Entity,Code,Year,Age-standardized share of cancer deaths attributed to tobacco (%)
Mauritania,MRT,2016,7.4
Mauritius,MUS,1990,19.4
Mauritius,MUS,1995,18.3
Mauritius,MUS,2000,15.9
Mauritius,MUS,2005,16.3
Mauritius,MUS,2006,16
Mauritius,MUS,2010,14.7
Mauritius,MUS,2016,13.9
Mexico,MEX,1990,13.6
Mexico,MEX,1995,13.4
Mexico,MEX,2000,11.6
Mexico,MEX,2005,10.4
Mexico,MEX,2006,9.8
Mexico,MEX,2010,8.2
Mexico,MEX,2016,7.1
Micronesia,,1990,22.5
Micronesia,,1995,22.8
Micronesia,,2000,23
Micronesia,,2005,21.8
Micronesia,,2006,21.7
Micronesia,,2010,22.1
Micronesia,,2016,21.9
Moldova,MDA,1990,29.1
Moldova,MDA,1995,29.4
Moldova,MDA,2000,24.1
Moldova,MDA,2005,24.9
Moldova,MDA,2006,24.4
Moldova,MDA,2010,25.1
Moldova,MDA,2016,22.2
Mongolia,MNG,1990,33.7
Mongolia,MNG,1995,37.5
Mongolia,MNG,2000,33.9
Mongolia,MNG,2005,32.1
Mongolia,MNG,2006,31.8
Mongolia,MNG,2010,30.5
Mongolia,MNG,2016,30.2
Montenegro,MNE,1990,40.8
Montenegro,MNE,1995,41.4
Montenegro,MNE,2000,41.8
Montenegro,MNE,2005,41.2
Montenegro,MNE,2006,41.1
Montenegro,MNE,2010,39.7
Montenegro,MNE,2016,38.9
Morocco,MAR,1990,22.4
Morocco,MAR,1995,20.4
Morocco,MAR,2000,19.4
Morocco,MAR,2005,18.9
Morocco,MAR,2006,18.9
Morocco,MAR,2010,18.9
Morocco,MAR,2016,19.1
Mozambique,MOZ,1990,3.2
Mozambique,MOZ,1995,3.1
Mozambique,MOZ,2000,4
Mozambique,MOZ,2005,4.6
Mozambique,MOZ,2006,4.9
Mozambique,MOZ,2010,5.6
Mozambique,MOZ,2016,5.6
Myanmar,MMR,1990,22.5
Myanmar,MMR,1995,22.4
Myanmar,MMR,2000,23
Myanmar,MMR,2005,24.5
Myanmar,MMR,2006,24.7
Myanmar,MMR,2010,25.8
Myanmar,MMR,2016,27.8
Namibia,NAM,1990,3.9
Namibia,NAM,1995,4.2
Namibia,NAM,2000,5.7
Namibia,NAM,2005,4.8
Namibia,NAM,2006,4.6
Namibia,NAM,2010,3.6
Namibia,NAM,2016,3.1
Nepal,NPL,1990,13.2
Nepal,NPL,1995,12.9
Nepal,NPL,2000,12.4
Nepal,NPL,2005,12
Nepal,NPL,2006,11.9
Nepal,NPL,2010,11.8
Nepal,NPL,2016,12.2
Netherlands,NLD,1990,36.2
Netherlands,NLD,1995,35.9
Netherlands,NLD,2000,35.7
Netherlands,NLD,2005,35.1
Netherlands,NLD,2006,34.8
Netherlands,NLD,2010,34.7
Netherlands,NLD,2016,33
New Zealand,NZL,1990,29.1
New Zealand,NZL,1995,27.5
New Zealand,NZL,2000,25.4
New Zealand,NZL,2005,24.5
New Zealand,NZL,2006,24.4
New Zealand,NZL,2010,23.6
New Zealand,NZL,2016,22.4
Nicaragua,NIC,1990,2.9
Nicaragua,NIC,1995,3.5
Nicaragua,NIC,2000,3.3
Nicaragua,NIC,2005,3.4
Nicaragua,NIC,2006,3.3
Nicaragua,NIC,2010,3.2
Nicaragua,NIC,2016,3.4
Niger,NER,1990,5.8
Niger,NER,1995,4.3
Niger,NER,2000,4.1
Niger,NER,2005,4.8
Niger,NER,2006,5.1
Niger,NER,2010,6.1
Niger,NER,2016,6.1
Nigeria,NGA,1990,2.8
Nigeria,NGA,1995,2.2
Nigeria,NGA,2000,2.1
Nigeria,NGA,2005,2.1
Nigeria,NGA,2006,2.1
Nigeria,NGA,2010,2.1
Nigeria,NGA,2016,2.2
North Africa and Middle East,,1990,20.9
North Africa and Middle East,,1995,20.7
North Africa and Middle East,,2000,19.8
North Africa and Middle East,,2005,19.2
North Africa and Middle East,,2006,19.1
North Africa and Middle East,,2010,19.2
North Africa and Middle East,,2016,18.6
North America,,1990,39.3
North America,,1995,40.2
North America,,2000,39.6
North America,,2005,38.9
North America,,2006,38.4
North America,,2010,36.4
North America,,2016,35.7
North Korea,PRK,1990,56.8
North Korea,PRK,1995,56
North Korea,PRK,2000,54.2
North Korea,PRK,2005,53.7
North Korea,PRK,2006,53.4
North Korea,PRK,2010,52.6
North Korea,PRK,2016,51.8
Northern Ireland,,1990,33.2
Northern Ireland,,1995,33.2
Northern Ireland,,2000,33.3
Northern Ireland,,2005,33.3
Northern Ireland,,2006,33.4
Northern Ireland,,2010,33.2
Northern Ireland,,2016,32.1
Northern Mariana Islands,MNP,1990,40.8
Northern Mariana Islands,MNP,1995,40.3
Northern Mariana Islands,MNP,2000,39
Northern Mariana Islands,MNP,2005,40.3
Northern Mariana Islands,MNP,2006,40.4
Northern Mariana Islands,MNP,2010,40.4
Northern Mariana Islands,MNP,2016,43.1
Norway,NOR,1990,20.7
Norway,NOR,1995,22.8
Norway,NOR,2000,25
Norway,NOR,2005,26.1
Norway,NOR,2006,26.3
Norway,NOR,2010,26.9
Norway,NOR,2016,24.1
Oceania,,1990,19.2
Oceania,,1995,19.5
Oceania,,2000,19.3
Oceania,,2005,19.3
Oceania,,2006,19.3
Oceania,,2010,19.2
Oceania,,2016,19.3
Oman,OMN,1990,3.8
Oman,OMN,1995,5.7
Oman,OMN,2000,4.5
Oman,OMN,2005,4.9
Oman,OMN,2006,5
Oman,OMN,2010,7
Oman,OMN,2016,11
Pakistan,PAK,1990,14.4
Pakistan,PAK,1995,16.1
Pakistan,PAK,2000,19.2
Pakistan,PAK,2005,18.7
Pakistan,PAK,2006,18.6
Pakistan,PAK,2010,17.8
Pakistan,PAK,2016,18
Palestine,PSE,1990,16.8
Palestine,PSE,1995,17.3
Palestine,PSE,2000,19.1
Palestine,PSE,2005,20.1
Palestine,PSE,2006,20.4
Palestine,PSE,2010,22.2
Palestine,PSE,2016,23.7
Panama,PAN,1990,14.3
Panama,PAN,1995,14.3
Panama,PAN,2000,11.7
Panama,PAN,2005,11.2
Panama,PAN,2006,10.9
Panama,PAN,2010,9.5
Panama,PAN,2016,8.6
Papua New Guinea,PNG,1990,19.4
Papua New Guinea,PNG,1995,19.8
Papua New Guinea,PNG,2000,19.5
Papua New Guinea,PNG,2005,19.4
Papua New Guinea,PNG,2006,19.3
Papua New Guinea,PNG,2010,19.1
Papua New Guinea,PNG,2016,19.5
Paraguay,PRY,1990,11.1
Paraguay,PRY,1995,12.4
Paraguay,PRY,2000,15.5
Paraguay,PRY,2005,16.5
Paraguay,PRY,2006,16.5
Paraguay,PRY,2010,16.9
Paraguay,PRY,2016,16.9
Peru,PER,1990,12.8
Peru,PER,1995,14.2
Peru,PER,2000,10
Peru,PER,2005,8.4
Peru,PER,2006,8.4
Peru,PER,2010,8.5
Peru,PER,2016,7.7
Philippines,PHL,1990,21.3
Philippines,PHL,1995,25
Philippines,PHL,2000,25.9
Philippines,PHL,2005,25.1
Philippines,PHL,2006,24.5
Philippines,PHL,2010,22.4
Philippines,PHL,2016,22.3
Poland,POL,1990,35.6
Poland,POL,1995,36.1
Poland,POL,2000,36.2
Poland,POL,2005,36.2
Poland,POL,2006,36.2
Poland,POL,2010,36
Poland,POL,2016,33.3
Portugal,PRT,1990,19
Portugal,PRT,1995,20.5
Portugal,PRT,2000,21.1
Portugal,PRT,2005,22.9
Portugal,PRT,2006,23.1
Portugal,PRT,2010,23
Portugal,PRT,2016,21.2
Puerto Rico,PRI,1990,17.5
Puerto Rico,PRI,1995,17.7
Puerto Rico,PRI,2000,15.2
Puerto Rico,PRI,2005,13.9
Puerto Rico,PRI,2006,14
Puerto Rico,PRI,2010,14.1
Puerto Rico,PRI,2016,13.1
Qatar,QAT,1990,14.6
Qatar,QAT,1995,17.4
Qatar,QAT,2000,13.1
Qatar,QAT,2005,15.5
Qatar,QAT,2006,15.5
Qatar,QAT,2010,16.7
Qatar,QAT,2016,15.9
Romania,ROU,1990,25.8
Romania,ROU,1995,28.8
Romania,ROU,2000,27.9
Romania,ROU,2005,29.2
Romania,ROU,2006,29.4
Romania,ROU,2010,31.2
Romania,ROU,2016,29.4
Russia,RUS,1990,32.6
Russia,RUS,1995,34.3
Russia,RUS,2000,30.5
Russia,RUS,2005,29.1
Russia,RUS,2006,28
Russia,RUS,2010,26.4
Russia,RUS,2016,24.4
Rwanda,RWA,1990,4.6
Rwanda,RWA,1995,6.9
Rwanda,RWA,2000,4.7
Rwanda,RWA,2005,3.2
Rwanda,RWA,2006,3.3
Rwanda,RWA,2010,3.6
Rwanda,RWA,2016,3.9
Saint Lucia,LCA,1990,10.6
Saint Lucia,LCA,1995,9.7
Saint Lucia,LCA,2000,9.4
Saint Lucia,LCA,2005,9.9
Saint Lucia,LCA,2006,9.6
Saint Lucia,LCA,2010,8
Saint Lucia,LCA,2016,8.8
Saint Vincent and the Grenadines,VCT,1990,8
Saint Vincent and the Grenadines,VCT,1995,8.5
Saint Vincent and the Grenadines,VCT,2000,8.6
Saint Vincent and the Grenadines,VCT,2005,8
Saint Vincent and the Grenadines,VCT,2006,8
Saint Vincent and the Grenadines,VCT,2010,7.7
Saint Vincent and the Grenadines,VCT,2016,8.5
Samoa,WSM,1990,7.7
Samoa,WSM,1995,7
Samoa,WSM,2000,6.3
Samoa,WSM,2005,5.9
Samoa,WSM,2006,5.8
Samoa,WSM,2010,5.5
Samoa,WSM,2016,5.1
Sao Tome and Principe,STP,1990,12.8
Sao Tome and Principe,STP,1995,12.5
Sao Tome and Principe,STP,2000,13.6
Sao Tome and Principe,STP,2005,15.2
Sao Tome and Principe,STP,2006,15.4
Sao Tome and Principe,STP,2010,15.4
Sao Tome and Principe,STP,2016,17.3
Saudi Arabia,SAU,1990,6.2
Saudi Arabia,SAU,1995,6.5
Saudi Arabia,SAU,2000,7.4
Saudi Arabia,SAU,2005,8.5
Saudi Arabia,SAU,2006,8.7
Saudi Arabia,SAU,2010,9.9
Saudi Arabia,SAU,2016,9.5
Scotland,,1990,43.7
Scotland,,1995,42.3
Scotland,,2000,40.4
Scotland,,2005,40.3
Scotland,,2006,40
Scotland,,2010,39
Scotland,,2016,37.8
Senegal,SEN,1990,10
Senegal,SEN,1995,8.7
Senegal,SEN,2000,7.9
Senegal,SEN,2005,8.4
Senegal,SEN,2006,8.7
Senegal,SEN,2010,9.6
Senegal,SEN,2016,11.4
Serbia,SRB,1990,30.5
Serbia,SRB,1995,31.4
Serbia,SRB,2000,32.3
Serbia,SRB,2005,34
Serbia,SRB,2006,34.1
Serbia,SRB,2010,34.6
Serbia,SRB,2016,33.1
Seychelles,SYC,1990,19.3
Seychelles,SYC,1995,21.6
Seychelles,SYC,2000,19.5
Seychelles,SYC,2005,19.5
Seychelles,SYC,2006,19.1
Seychelles,SYC,2010,17.5
Seychelles,SYC,2016,15.7
Sierra Leone,SLE,1990,6.5
Sierra Leone,SLE,1995,6.3
Sierra Leone,SLE,2000,6.2
Sierra Leone,SLE,2005,7.2
Sierra Leone,SLE,2006,7.4
Sierra Leone,SLE,2010,8
Sierra Leone,SLE,2016,8.6
Slovakia,SVK,1990,33.4
Slovakia,SVK,1995,31.6
Slovakia,SVK,2000,30.5
Slovakia,SVK,2005,28.7
Slovakia,SVK,2006,28.3
Slovakia,SVK,2010,27.5
Slovakia,SVK,2016,25.3
Slovenia,SVN,1990,31.1
Slovenia,SVN,1995,31
Slovenia,SVN,2000,30.6
Slovenia,SVN,2005,30.3
Slovenia,SVN,2006,30
Slovenia,SVN,2010,28.1
Slovenia,SVN,2016,25
Solomon Islands,SLB,1990,21.6
Solomon Islands,SLB,1995,22
Solomon Islands,SLB,2000,21.9
Solomon Islands,SLB,2005,21.6
Solomon Islands,SLB,2006,21.7
Solomon Islands,SLB,2010,22
Solomon Islands,SLB,2016,22
Somalia,SOM,1990,3
Somalia,SOM,1995,3
Somalia,SOM,2000,2.6
Somalia,SOM,2005,2.5
Somalia,SOM,2006,2.5
Somalia,SOM,2010,2.5
Somalia,SOM,2016,2.8
South Africa,ZAF,1990,27
South Africa,ZAF,1995,26.5
South Africa,ZAF,2000,26.5
South Africa,ZAF,2005,21.9
South Africa,ZAF,2006,21.7
South Africa,ZAF,2010,21.6
South Africa,ZAF,2016,22.1
South Asia,,1990,12.8
South Asia,,1995,12.8
South Asia,,2000,13
South Asia,,2005,12.9
South Asia,,2006,12.9
South Asia,,2010,13.1
South Asia,,2016,14.2
South Sudan,SSD,1990,2.1
South Sudan,SSD,1995,2.4
South Sudan,SSD,2000,2.3
South Sudan,SSD,2005,2.2
South Sudan,SSD,2006,2.3
South Sudan,SSD,2010,2.3
South Sudan,SSD,2016,2.5
Southeast Asia,,1990,25
Southeast Asia,,1995,25.7
Southeast Asia,,2000,26.4
Southeast Asia,,2005,26.9
Southeast Asia,,2006,26.9
Southeast Asia,,2010,26.7
Southeast Asia,,2016,26.7
Southern Latin America,,1990,23.4
Southern Latin America,,1995,23
Southern Latin America,,2000,21.7
Southern Latin America,,2005,21
Southern Latin America,,2006,21
Southern Latin America,,2010,20.8
Southern Latin America,,2016,20.4
Southern Sub-Saharan Africa,,1990,24.7
Southern Sub-Saharan Africa,,1995,23.7
Southern Sub-Saharan Africa,,2000,23.7
Southern Sub-Saharan Africa,,2005,20.3
Southern Sub-Saharan Africa,,2006,20.2
Southern Sub-Saharan Africa,,2010,20
Southern Sub-Saharan Africa,,2016,20
Spain,ESP,1990,28.3
Spain,ESP,1995,29.3
Spain,ESP,2000,29.3
Spain,ESP,2005,29.6
Spain,ESP,2006,29.5
Spain,ESP,2010,29.1
Spain,ESP,2016,26.4
Sri Lanka,LKA,1990,7.3
Sri Lanka,LKA,1995,8
Sri Lanka,LKA,2000,8.4
Sri Lanka,LKA,2005,9.8
Sri Lanka,LKA,2006,10.1
Sri Lanka,LKA,2010,10.2
Sri Lanka,LKA,2016,8.4
Sub-Saharan Africa,,1990,7.8
Sub-Saharan Africa,,1995,7.4
Sub-Saharan Africa,,2000,7.5
Sub-Saharan Africa,,2005,7
Sub-Saharan Africa,,2006,7
Sub-Saharan Africa,,2010,7.1
Sub-Saharan Africa,,2016,7.4
Sudan,SDN,1990,11
Sudan,SDN,1995,10.7
Sudan,SDN,2000,11
Sudan,SDN,2005,11.6
Sudan,SDN,2006,11.6
Sudan,SDN,2010,11.2
Sudan,SDN,2016,11.1
Suriname,SUR,1990,11.4
Suriname,SUR,1995,11.8
Suriname,SUR,2000,13
Suriname,SUR,2005,13.2
Suriname,SUR,2006,13.3
Suriname,SUR,2010,13.4
Suriname,SUR,2016,13.7
Swaziland,SWZ,1990,21.4
Swaziland,SWZ,1995,21.7
Swaziland,SWZ,2000,26.2
Swaziland,SWZ,2005,26.5
Swaziland,SWZ,2006,26.3
Swaziland,SWZ,2010,26.1
Swaziland,SWZ,2016,24.3
Sweden,SWE,1990,18.4
Sweden,SWE,1995,17.9
Sweden,SWE,2000,18.8
Sweden,SWE,2005,20
Sweden,SWE,2006,19.9
Sweden,SWE,2010,19.5
Sweden,SWE,2016,18.9
Switzerland,CHE,1990,28.4
Switzerland,CHE,1995,27.7
Switzerland,CHE,2000,27.3
Switzerland,CHE,2005,27
Switzerland,CHE,2006,26.8
Switzerland,CHE,2010,26.5
Switzerland,CHE,2016,24.1
Syria,SYR,1990,7.8
Syria,SYR,1995,7.5
Syria,SYR,2000,8.2
Syria,SYR,2005,8
Syria,SYR,2006,8.4
Syria,SYR,2010,11.5
Syria,SYR,2016,9.8
Taiwan,TWN,1990,30.1
Taiwan,TWN,1995,33.9
Taiwan,TWN,2000,36.3
Taiwan,TWN,2005,36.2
Taiwan,TWN,2006,35.9
Taiwan,TWN,2010,34.7
Taiwan,TWN,2016,33.4
Tajikistan,TJK,1990,17.9
Tajikistan,TJK,1995,10.5
Tajikistan,TJK,2000,7.3
Tajikistan,TJK,2005,7.6
Tajikistan,TJK,2006,7.3
Tajikistan,TJK,2010,7.1
Tajikistan,TJK,2016,6.2
Tanzania,TZA,1990,3.8
Tanzania,TZA,1995,3.6
Tanzania,TZA,2000,3.5
Tanzania,TZA,2005,3.8
Tanzania,TZA,2006,3.9
Tanzania,TZA,2010,4.2
Tanzania,TZA,2016,5.1
Thailand,THA,1990,32.9
Thailand,THA,1995,32.8
Thailand,THA,2000,33.7
Thailand,THA,2005,31.9
Thailand,THA,2006,31.9
Thailand,THA,2010,31
Thailand,THA,2016,30.4
Timor,TLS,1990,15.1
Timor,TLS,1995,15.6
Timor,TLS,2000,12.7
Timor,TLS,2005,14.6
Timor,TLS,2006,14.7
Timor,TLS,2010,14.4
Timor,TLS,2016,14.9
Togo,TGO,1990,8.5
Togo,TGO,1995,8.9
Togo,TGO,2000,9.5
Togo,TGO,2005,10
Togo,TGO,2006,10.2
Togo,TGO,2010,10.9
Togo,TGO,2016,11.1
Tonga,TON,1990,28.5
Tonga,TON,1995,28.5
Tonga,TON,2000,28.2
Tonga,TON,2005,28.3
Tonga,TON,2006,28.2
Tonga,TON,2010,27.8
Tonga,TON,2016,27.3
Trinidad and Tobago,TTO,1990,9.9
Trinidad and Tobago,TTO,1995,9.5
Trinidad and Tobago,TTO,2000,9.9
Trinidad and Tobago,TTO,2005,9.1
Trinidad and Tobago,TTO,2006,9.1
Trinidad and Tobago,TTO,2010,9.3
Trinidad and Tobago,TTO,2016,8.4
Tunisia,TUN,1990,27.6
Tunisia,TUN,1995,27.8
Tunisia,TUN,2000,26.2
Tunisia,TUN,2005,24.1
Tunisia,TUN,2006,24.2
Tunisia,TUN,2010,24.2
Tunisia,TUN,2016,25.8
Turkey,TUR,1990,36.5
Turkey,TUR,1995,35.6
Turkey,TUR,2000,34.6
Turkey,TUR,2005,34.6
Turkey,TUR,2006,34.5
Turkey,TUR,2010,34.5
Turkey,TUR,2016,32.3
Turkmenistan,TKM,1990,21.3
Turkmenistan,TKM,1995,18.9
Turkmenistan,TKM,2000,15.1
Turkmenistan,TKM,2005,11.4
Turkmenistan,TKM,2006,11.2
Turkmenistan,TKM,2010,10.9
Turkmenistan,TKM,2016,10.2
Uganda,UGA,1990,4.6
Uganda,UGA,1995,4.9
Uganda,UGA,2000,4.9
Uganda,UGA,2005,5.4
Uganda,UGA,2006,5.5
Uganda,UGA,2010,5.3
Uganda,UGA,2016,5.9
Ukraine,UKR,1990,32.9
Ukraine,UKR,1995,34
Ukraine,UKR,2000,30.1
Ukraine,UKR,2005,28.2
Ukraine,UKR,2006,27.3
Ukraine,UKR,2010,24
Ukraine,UKR,2016,23.4
United Arab Emirates,ARE,1990,12.1
United Arab Emirates,ARE,1995,13.1
United Arab Emirates,ARE,2000,14.3
United Arab Emirates,ARE,2005,14.4
United Arab Emirates,ARE,2006,15
United Arab Emirates,ARE,2010,21.8
United Arab Emirates,ARE,2016,18.1
United Kingdom,GBR,1990,36.2
United Kingdom,GBR,1995,35
United Kingdom,GBR,2000,33.6
United Kingdom,GBR,2005,33.1
United Kingdom,GBR,2006,32.9
United Kingdom,GBR,2010,32
United Kingdom,GBR,2016,31.4
United States,USA,1990,39.7
United States,USA,1995,40.5
United States,USA,2000,40
United States,USA,2005,39.1
United States,USA,2006,38.6
United States,USA,2010,36.6
United States,USA,2016,36
Uruguay,URY,1990,30.3
Uruguay,URY,1995,29.6
Uruguay,URY,2000,27.5
Uruguay,URY,2005,27
Uruguay,URY,2006,27
Uruguay,URY,2010,27.3
Uruguay,URY,2016,27.2
Uzbekistan,UZB,1990,23
Uzbekistan,UZB,1995,20.4
Uzbekistan,UZB,2000,16.5
Uzbekistan,UZB,2005,14.2
Uzbekistan,UZB,2006,13.8
Uzbekistan,UZB,2010,11.3
Uzbekistan,UZB,2016,11.2
Vanuatu,VUT,1990,22.9
Vanuatu,VUT,1995,23.6
Vanuatu,VUT,2000,23.6
Vanuatu,VUT,2005,23.2
Vanuatu,VUT,2006,22.9
Vanuatu,VUT,2010,22.2
Vanuatu,VUT,2016,21.1
Venezuela,VEN,1990,18.3
Venezuela,VEN,1995,18.3
Venezuela,VEN,2000,18
Venezuela,VEN,2005,18
Venezuela,VEN,2006,18.5
Venezuela,VEN,2010,18.5
Venezuela,VEN,2016,18.9
Vietnam,VNM,1990,39.7
Vietnam,VNM,1995,41.1
Vietnam,VNM,2000,43.6
Vietnam,VNM,2005,45.2
Vietnam,VNM,2006,45.3
Vietnam,VNM,2010,45.3
Vietnam,VNM,2016,45.8
"Virgin Islands, U.S.",,1990,17.9
"Virgin Islands, U.S.",,1995,18.1
"Virgin Islands, U.S.",,2000,17.7
"Virgin Islands, U.S.",,2005,16.9
"Virgin Islands, U.S.",,2006,17
"Virgin Islands, U.S.",,2010,17.5
"Virgin Islands, U.S.",,2016,17.4
Wales,,1990,35
Wales,,1995,33.7
Wales,,2000,32.7
Wales,,2005,33.4
Wales,,2006,33.2
Wales,,2010,32.2
Wales,,2016,32
Western Europe,,1990,30.5
Western Europe,,1995,30.5
Western Europe,,2000,29.9
Western Europe,,2005,29.5
Western Europe,,2006,29.5
Western Europe,,2010,29.4
Western Europe,,2016,27.9
Western Sub-Saharan Africa,,1990,4.7
Western Sub-Saharan Africa,,1995,4.4
Western Sub-Saharan Africa,,2000,4.5
Western Sub-Saharan Africa,,2005,4.8
Western Sub-Saharan Africa,,2006,4.9
Western Sub-Saharan Africa,,2010,5.2
Western Sub-Saharan Africa,,2016,5.5
World,OWID_WRL,1990,23.6
World,OWID_WRL,1995,24
World,OWID_WRL,2000,23.7
World,OWID_WRL,2005,23.9
World,OWID_WRL,2006,23.6
World,OWID_WRL,2010,23.2
World,OWID_WRL,2016,22.1
Yemen,YEM,1990,11.1
Yemen,YEM,1995,11.7
Yemen,YEM,2000,12.4
Yemen,YEM,2005,13.8
Yemen,YEM,2006,13.9
Yemen,YEM,2010,15
Yemen,YEM,2016,15.5
Zambia,ZMB,1990,1.5
Zambia,ZMB,1995,1.7
Zambia,ZMB,2000,2.3
Zambia,ZMB,2005,3.7
Zambia,ZMB,2006,3.9
Zambia,ZMB,2010,4.6
Zambia,ZMB,2016,5.3
Zimbabwe,ZWE,1990,18.7
Zimbabwe,ZWE,1995,13.1
Zimbabwe,ZWE,2000,12.4
Zimbabwe,ZWE,2005,14.1
Zimbabwe,ZWE,2006,14.1
Zimbabwe,ZWE,2010,13.6
Zimbabwe,ZWE,2016,11.8
